path,formula
2013/115_em_148.png,"\Delta S_{1,2}"
2013/116_em_165.png,f^{\prime}\left(x\right)=n\left(1+x\right)^{n-1}-n
2013/117_em_212.png,M = \frac {P L }{ 4}
2013/122_em_336.png,\frac{m V^2}{2}
2013/129_em_544.png,\sqrt [x] y
2013/ritm_423_1.png,\frac {\tan \frac {a - b} {2}} {\tan \frac {a + b} {2}} = \frac {\tan \frac {\alpha - \beta} {2}} {\tan \frac {\alpha + \beta} {2}}
2013/rit_4285_2.png,\sum b _ {n}
2013/121_em_316.png,u_{n+2} = u_n + u_{n+1}
2013/121_em_302.png,- (T_{700} - T_{d_{700}})
2013/ritm_423_2.png,\frac {\alpha + \beta} {2}
2013/121_em_312.png,x_{2}+v_{2}.\Delta t
2013/rit_4295_1.png,\sqrt {5 + 2 \sqrt {6}}
2013/rit_4250_1.png,b ^ {x}
2013/rit_42140_4.png,\beta \geq a
2013/104_em_50.png,To = \sqrt{\frac {2H} g}
2013/120_em_290.png,(\mu+1)
2013/122_em_361.png,M(r)
2013/118_em_233.png,\pi_0(G)
2013/125_em_442.png,1/v^2
2013/117_em_192.png,a = \frac{8 R}{\sqrt{3}}
2013/124_em_402.png,N = 3
2013/104_em_33.png,a(v^2)= a
2013/103_em_21.png,r=M
2013/103_em_25.png,G M m / R^2
2013/121_em_323.png,\beta^{\prime}(s)
2013/103_em_14.png,u_n = u_p q^{n - p}
2013/rit_42150_0.png,3 ^ {3 ^ {3}} + 3
2013/104_em_35.png,q<-1
2013/106_em_110.png,c - w_i
2013/117_em_207.png,S(f) = \frac{1}{R}sinc^2\frac{f}{2R}\mathrm{sin}^2\frac{\pi f}{2R}
2013/127_em_508.png,2S+1
2013/117_em_208.png,|u_{n_0}-a|<\frac{1}{n}
2013/106_em_112.png,L(v)L(u^{\prime})
2013/125_em_448.png,M\rightarrow N
2013/118_em_241.png,H_{2n}
2013/121_em_313.png,\Delta w_{ij}=f(y_i)\times g(y_j)
2013/120_em_300.png,(2)
2013/rit_4215_0.png,x + h
2013/rit_42130_0.png,\frac {5} {3}
2013/116_em_168.png,M_k(n) = \frac{1}{2}n(n^k+1)
2013/rit_4260_1.png,\frac {8 \sqrt {2}} {3}
2013/rit_42165_1.png,\mathrm{cos} c = \mathrm{cos} a \mathrm{cos} b + \mathrm{sin} a \mathrm{sin} b
2013/122_em_354.png,x =v_4+v_1
2013/105_em_83.png,P(r)
2013/117_em_190.png,\mu_i=d_i
2013/125_em_422.png,q(x)=p(x+a)
2013/rit_4280_3.png,a \rightarrow b
2013/116_em_169.png,"r^l Y_{l,m}"
2013/103_em_2.png,G(A) = E - g(F - f(A))
2013/rit_4250_0.png,\log _ {a} x
2013/rit_42115_1.png,\lim _ {x \rightarrow \infty} x _ n
2013/127_em_494.png,Li(x) < \pi(x)
2013/rit_42155_0.png,x ^ {3} - 3 - \sqrt {3}
2013/rit_4240_2.png,\mathrm{sin} ^ {2} \theta
2013/rit_42180_3.png,\int \frac {1} {\sqrt {a x ^ 2 + b x + c}} d x
2013/116_em_164.png,g_1(x) =\frac { 1}{2} (f_1(x) + f_2(x) )= e^{ux}\mathrm{cos}(vx)
2013/123_em_366.png,HS_2
2013/125_em_432.png,E ^2-p^2 c^2 = m^2 c^4=0
2013/105_em_79.png,"A = \{ a_0, \ldots , a_ {|A| } \}"
2013/106_em_106.png,\frac{1}{2{\pi}i}\int_{c-i\infty}^{c+i\infty}g(s)t^{s}=\pi(t)
2013/104_em_32.png,S^{\prime}P = r^{\prime}
2013/rit_4260_3.png,x ^ {y} + y ^ {x}
2013/121_em_329.png,H_{i-1}
2013/124_em_421.png,(SM)
2013/117_em_189.png,f(u_1) = u_2
2013/125_em_434.png,"L(E,F)"
2013/115_em_127.png,Aire = (64/81)\times  d^2
2013/128_em_536.png,"f(v,t)=w"
2013/104_em_52.png,s=1
2013/126_em_477.png,T x_n
2013/rit_42155_3.png,x ^ {3} + 1
2013/120_em_299.png,u(ab^{-1} - cbb^{-1}d^{-1}) = 0
2013/122_em_343.png,\mu Pa
2013/126_em_461.png,-X_t\mathrm dt
2013/103_em_12.png,(Gz)
2013/rit_4225_1.png,a div b
2013/127_em_488.png,A = n R^2 \mathrm{cos} \left(\frac{\alpha}{2}\right) \mathrm{sin}\left(\frac{\alpha}{2}\right)
2013/128_em_531.png,E^{\prime} = E - FG
2013/124_em_413.png,"s = 1,26 .10^{-6} mol.L^{-1}"
2013/rit_42105_1.png,\frac {1} {4} a a + b b
2013/115_em_152.png,u\mathrm dv= \mathrm d(uv)-v\mathrm du
2013/122_em_333.png,\mu_p = \left ( \frac{L}{t_r} \right )\left ( \frac{L_t}{V} \right )
2013/123_em_365.png,N/M
2013/118_em_225.png,\frac{u-3}{2} + 4 > 5u
2013/rit_42130_3.png,lim _ {x \rightarrow + \infty} \sqrt {x} = + \infty
2013/rit_4280_2.png,\sqrt {\sqrt {2}}
2013/106_em_111.png,k(p + q) = p.q - 1
2013/123_em_370.png,V=\int_0^{x_1} 2S \mathrm dx
2013/126_em_476.png,"G,H"
2013/121_em_311.png,I_i = \sum_{j} w_{ij} V_j
2013/118_em_226.png,{Red}
2013/116_em_160.png,M=(\alpha_{ik}.\beta_{jl})
2013/116_em_161.png,"[\frac{2u}{3}+\frac{v}{3},\frac{2v}{3}+\frac{u}{3}]"
2013/rit_4270_2.png,\frac {a} {b}
2013/125_em_433.png,"(v, r)"
2013/rit_420b_0.png,t = t ^ {\prime} = 0
2013/116_em_186.png,\sigma_{F}( R )
2013/rit_42160_4.png,\int \frac {1} {y} + \frac {1} {1 - y} d y = \int d x
2013/122_em_358.png,P_d(u)
2013/105_em_75.png,v_3 = \frac{1}{4}(-1 - \sqrt{17}+\sqrt{34+2\sqrt{17}}) v_4 = \frac{1}{4}(-1 - \sqrt{17}-\sqrt{34+2\sqrt{17}})
2013/rit_42105_0.png,a + 6 \sqrt {2}
2013/117_em_194.png,S _i= 0
2013/125_em_429.png,(M_1M_3)
2013/rit_4245_4.png,2 \mathrm{sin} x + \tan x
2013/rit_4260_0.png,\sqrt {a + b}
2013/117_em_209.png,R^{\prime} = \frac{R}{3}
2013/125_em_431.png,L_{\mu} = L_1
2013/127_em_493.png,t = \frac {v \mathrm{sin} \theta} {g} \pm \frac {\sqrt{\left(v \mathrm{sin} \theta\right)^2 + 2 g y_0}} {g}
2013/116_em_163.png,H_5=X^5-10X^3+15X
2013/124_em_419.png,y_i^{ac}
2013/118_em_217.png,V = f(p.d / T)
2013/120_em_286.png,x = \frac{m_{eau}}{m_{air sec}}
2013/118_em_244.png,||z - x|| \leq ||z - y|| + ||y - x||
2013/103_em_15.png,q = 36\pi \frac {v^2}{s^3}
2013/123_em_376.png,N_{n-1}
2013/121_em_308.png,"C(0, R)"
2013/rit_42185_3.png,10 ^ {n !}
2013/106_em_93.png,AB^2 + AC^2 = \frac {1 }{ 2} BC^2 + 2AI^2
2013/125_em_450.png,"u \in E, v \in E, w \in E"
2013/124_em_399.png,f(M)
2013/rit_4295_2.png,x ^ {4} - 8 x ^ {3} + 2 x ^ {2} + 8 x + 1
2013/127_em_483.png,R_A = \frac {P b }{ L }
2013/123_em_388.png,0 < \left( 1 - \frac{L}{R_1} \right) \left( 1 - \frac{L}{R_2} \right) < 1
2013/rit_4225_4.png,7 ^ {7 ^ {7}}
2013/rit_42135_0.png,\times \rightarrow \infty
2013/127_em_507.png,"v, u_1, u_2"
2013/120_em_289.png,\frac {\mu - 1}{\mu}
2013/122_em_345.png,"G(k, F(k,M))= M"
2013/115_em_135.png,{ E = \frac{1}{2} k T }
2013/117_em_187.png,\frac{V_o}{V_i}=-\frac{\alpha}{1-\alpha}
2013/rit_425_2.png,\frac {3} {5} h
2013/117_em_195.png,X=R^2\frac{b_1-b_2}{a_1b_2-a_2b_1}
2013/117_em_211.png,v_2 = {v_1}^2
2013/116_em_176.png,\lim_{T \rightarrow \infty}x_T(t) = x(t)
2013/127_em_501.png,\frac{\mathrm d}{\mathrm dt}
2013/128_em_513.png,E \rightarrow E/F
2013/121_em_304.png,B_N(a)=\sum_{k=N}^ \infty \frac{16^{N-k}}{8k+a}
2013/115_em_137.png,\sigma = \frac{1}{2}
2013/128_em_517.png,P( E)
2013/120_em_284.png,u = Ri
2013/126_em_457.png,\mathrm ds^2 = \mathrm dr^2 + r^2\mathrm d\theta^2 + \mathrm dz^2
2013/125_em_436.png,v_{LG}
2013/rit_4290_3.png,\frac {n ^ {4}} {8}
2013/118_em_228.png,r_C = \frac{2S}{a+b-c}
2013/127_em_506.png,"L^2\left(I, R,\mu \right)"
2013/121_em_307.png,C_V > 0
2013/rit_4245_1.png,\tan \frac {\theta} {2}
2013/rit_42190_3.png,\sqrt {1 + \frac {1} {\sqrt {2}}} + \sqrt {1 - \frac {1} {\sqrt {2}}}
2013/rit_4260_2.png,x + 4
2013/106_em_103.png,"(s_1, \ldots, s_m )"
2013/rit_42110_1.png,\int ^ {b} _ {a} x + y d y
2013/rit_4215_3.png,\frac {9} {5}
2013/rit_42185_2.png,lim x _ {x \rightarrow a} b = b
2013/rit_42125_4.png,lim _ {x \rightarrow + \infty} \log _ {a} x = - \infty
2013/rit_42190_0.png,\int ^ {1} _ {0} \int ^ {1} _ {0} \frac {1} {1 + x ^ {2} y ^ {2}} d x d y
2013/123_em_383.png,C_t = N\times (G-1)\times C
2013/116_em_183.png,E(P)
2013/115_em_151.png,Pa.s
2013/128_em_516.png,g_{vv}
2013/rit_4235_4.png,\frac {\sqrt {3}} {3}
2013/rit_4245_2.png,6 + 3 \sqrt {3}
2013/105_em_89.png,P_f=p_c\times (1-o_i-o_t)+o_t
2013/103_em_9.png,"\mathrm d\left(x,y\right) = p\left(x-y\right)"
2013/125_em_435.png,q \in E
2013/rit_42160_2.png,\pm \sqrt {- 1}
2013/120_em_282.png,R^{ij} - \frac{1}{2}g^{ij}R = 0
2013/115_em_138.png,T_{n}(T_{m}(X))=T_{mn}(X)
2013/115_em_129.png,u(b)
2013/125_em_428.png,G_u = 2 M_{u v} M_v
2013/121_em_309.png,S_2 = nS_1
2013/rit_4240_4.png,\frac {\sqrt {3}} {4}
2013/125_em_445.png,P_1 = P_0 \frac {S_1} {S_0}
2013/121_em_306.png,u_n = o(v_n)
2013/104_em_48.png,P(b/c)
2013/rit_4220_1.png,9 \times 9
2013/122_em_332.png,|f(\frac{p}{q})|
2013/105_em_70.png,T(g)=0
2013/122_em_357.png,y^{obs}
2013/117_em_193.png,u_{n+1}=f(u_n)
2013/104_em_45.png,P(X)P^\prime (X)=R(X)
2013/128_em_539.png,f_2(M)=0
2013/104_em_55.png,G_{2k}
2013/122_em_344.png,"w = w( r,t)"
2013/rit_4220_3.png,\frac {9} {4}
2013/rit_42170_2.png,sin [x + y] = [sin x \mathrm{cos} y + \mathrm{cos} x sin y]
2013/124_em_395.png,m.\frac{d^2z}{dt^2}=q.{E_z}+q.(v_x.B_y-v_y.B_x)
2013/106_em_95.png,F(t) = {e}^{ht}
2013/rit_42175_3.png,\sum x ^ n
2013/128_em_519.png,M(R)
2013/rit_4240_3.png,4 \sqrt {3}
2013/rit_42195_0.png,\forall x \exists y x + y = 0
2013/103_em_22.png,B(t)-B(s)
2013/127_em_490.png,s_i^2 =1
2013/103_em_19.png,q \times p
2013/118_em_219.png,"B(X,M)"
2013/rit_42175_1.png,\sum _ {n \geq 0} n 2 ^ {n} z ^ {n}
2013/126_em_471.png,F_n(x)=\frac 1{n+1}x^n + Cste
2013/ritm_425_0.png,\mathrm{cos} 5 x = 16 \mathrm{cos} ^ {5} x - 20 \mathrm{cos} ^ {3} x + 5
2013/124_em_394.png,\Delta t_i
2013/126_em_462.png,uu^{\prime}+vv^{\prime}+ww^{\prime} = 0
2013/128_em_514.png,r=\frac{|P_1-P_3|}{2\mathrm{sin}(\theta)}
2013/rit_4285_4.png,a \leq b
2013/120_em_298.png,F((T))
2013/103_em_26.png,(T_{fus})
2013/rit_42145_0.png,\sum a _ {n}
2013/105_em_72.png,\sigma({A}_i)
2013/126_em_475.png,V = C \sqrt{{RS}}
2013/106_em_114.png,\frac{(n+k-1)(n+k-2)\ldots(n+1)n}{k(k-1)\ldots 2\times 1}
2013/127_em_482.png,2 + 2^{4-\frac{k}{2}} + o(1)
2013/128_em_528.png,y^{\prime} = f(x)g(y)
2013/104_em_40.png,\gamma_1 = \frac{\mu_3}{\sigma^3}
2013/125_em_427.png,\left( M_i^j \right)
2013/106_em_116.png,(n+1)P_{n+1}(x)=(2n+1)xP_{n}(x) - nP_{n-1}(x)
2013/rit_42150_1.png,12 / (4 / 3) \neq (12 / 4) / 3
2013/ritm_420_0.png,548834 = 5 ^ {6} + 4 ^ {6} + 8 ^ {6} + 3 ^ {6} + 4 ^ 6
2013/127_em_505.png,"L(S) = \sum_{i=1}^{n} d\left(f(a_{i-1}),f(a_i)\right)"
2013/121_em_319.png,|| y_n - y_m ||^2 = 2||y_n -x||^2 + 2||y_m -x||^2 - 4|| \frac{y_n + y_m}2 -x ||^2
2013/rit_42110_2.png,\sqrt {14}
2014/18_em_22.png,p_1^{\gamma_1}p_2^{\gamma_2}\cdots p_n^{\gamma_n}
2014/RIT_2014_27.png,\log _ {b} (y ^ {a}) = a \log _ {b} (y)
2014/RIT_2014_306.png,(a + b) u = a u + b v
2014/37_em_31.png,M = E-e\mathrm{sin} E
2014/510_em_107.png,\sqrt{ab} = \sqrt{a}\sqrt{b}
2014/518_em_431.png,ax - by = 5t + by - by
2014/RIT_2014_35.png,\theta + c
2014/515_em_364.png,\mathrm{sin} x-\mathrm{sin} y=2\mathrm{cos} \left( \frac{x+y}{2} \right)
2014/509_em_99.png,\int\frac{x\;dx}{s^3} = -\frac{1}{s}
2014/RIT_2014_215.png,(- \frac {1} {2} - \frac {\sqrt {3}} {2} i) (- \frac {1} {2} + \frac {\sqrt {3}} {2} i)
2014/RIT_2014_187.png,1 m
2014/20_em_27.png,R_o=\frac{\left( \frac{\beta + 1}{\beta} \right)r_e+ \left(\beta + 2 +\frac{2}{\beta}\right)r_{o}}{2 + \frac{2}{\beta}}
2014/35_em_13.png,(x \times x \times x) \times (x \times x)
2014/36_em_36.png,L_t = L + L = 2L
2014/RIT_2014_294.png,- | y | \leq y \leq | y |
2014/511_em_266.png,\mathrm{F^1_0}\!
2014/RIT_2014_61.png,0.0878
2014/26_em_79.png,-a+b+c
2014/515_em_369.png,a^2+ab+ba+b^2=a+b
2014/34_em_225.png,\!x^3+\!3x^2y+\!3xy^2+\!y^3
2014/23_em_52.png,2p
2014/37_em_14.png,\lim_{x \rightarrow 0} f(x) = 0
2014/RIT_2014_268.png,\int \frac {1} {x} \sqrt {\frac {1 - x} {x}} d x
2014/RIT_2014_94.png,\sum \limits ^ {\infty} _ {n = 1} \frac {\mathrm{cos} \pi n} {n}
2014/516_em_395.png,n\neq 0
2014/RIT_2014_247.png,1 \pm \sqrt {2}
2014/23_em_55.png,\sqrt{113}
2014/29_em_166.png,\int \frac{3x+1}{x^2+x} dx
2014/32_em_203.png,l-1
2014/RIT_2014_169.png,\beta _ {j + 1}
2014/RIT_2014_190.png,B \mathrm{sin} (n \pi y) _ {=} \mathrm{sin} (\pi y) + \frac {1} {5} \mathrm{sin} (3 \pi y)
2014/23_em_60.png,\frac{2}{3} + \frac{1}{9} = (\frac{7}{9})
2014/508_em_86.png,\sqrt{45} = \sqrt{ 9 \times 5} = 3 \sqrt{5}
2014/RIT_2014_111.png,p ^ {\beta _ {1}} _ {1} p ^ {\beta 2} _ {2} \ldots p ^ {\beta n} _ {n}
2014/516_em_385.png,\int [g(x)]^n d[g(x)]
2014/511_em_251.png,\frac{3}{7} - \frac{2}{7} = \frac{1}{7}
2014/RIT_2014_21.png,\sum \limits ^ {n + 1} _ {i = 1} i
2014/RIT_2014_251.png,\frac {\sqrt {6} + \sqrt {2}} {4}
2014/515_em_368.png,\mathrm{Im}
2014/514_em_344.png,H=H_1+H_2+\ldots
2014/517_em_404.png,\mathrm{Pa}
2014/RIT_2014_131.png,\sqrt {91}
2014/34_em_232.png,{t_{\theta}}^{-1}=t_{-\theta}
2014/RIT_2014_86.png,\frac {x (7) - x (2)} {7 - 2}
2014/36_em_43.png,"(x^\prime,t^\prime)"
2014/RIT_2014_51.png,"1, 000 _ {}, 000 _ {}, 000"
2014/RIT_2014_36.png,A + A = A
2014/515_em_353.png,a(b+k)=ab+ak
2014/29_em_156.png,"(2,2,2,0)"
2014/36_em_27.png,f_d = \frac{A_{max}-A}{A_{max}-A_{min}}
2014/514_em_342.png,\sqrt {x} = \frac {x} {\sqrt {x}}
2014/RIT_2014_239.png,\frac {z ^ {- 1} (1 + z ^ {- 1})} {(1 - z ^ {- 1}) ^ {3}}
2014/RIT_2014_15.png,\sum \limits ^ {\infty} _ {n = 1} x _ {n}
2014/516_em_396.png,\left( \frac{a}{b} \right)^{n}=\frac{a^n}{b^n}
2014/518_em_429.png,\infty \times \infty = \infty
2014/RIT_2014_159.png,\frac {(X) (X) (X) (X) (X)} {(X)}
2014/514_em_332.png,20x - 8y = 20
2014/27_em_112.png,\mathrm{M}_3
2014/26_em_92.png,-\frac{11\pi}{8}
2014/RIT_2014_241.png,\sqrt {a} \sqrt {a} = a
2014/504_em_44.png,8_{16}
2014/RIT_2014_17.png,P _ {1} P _ {3}
2014/23_em_73.png,B_{m+1}
2014/502_em_3.png,{(x - 2)[(x^2 - x) + (5x - 5)]}
2014/35_em_3.png,\beta(F)
2014/RIT_2014_242.png,"\{ a _ {1}, a _ { 2 }, a _ {3}, a _ {4} \}"
2014/515_em_361.png,{\sqrt{7}+2\sqrt{7}}={1\sqrt{7}+2\sqrt{7}}={3\sqrt{7}}
2014/517_em_403.png,i_1 -i_2 - i_3 -i_0 = 0
2014/RIT_2014_213.png,\tan x - \tan y = \frac {\mathrm{sin} (x - y)} {\mathrm{cos} x \mathrm{cos} y}
2014/RIT_2014_57.png,19
2014/504_em_45.png,5x^2 + 2x + 3x + 5 + 7
2014/518_em_437.png,|x+y| \leq |x| + |y|
2014/RIT_2014_209.png,\int 3 \mathrm{sin} x d x
2014/516_em_388.png,\sqrt{\alpha^2 - \beta^2} t
2014/508_em_82.png,-abx-b^2y+a^2y+abz=0
2014/RIT_2014_149.png,\frac {\mathrm{sin} z} {z}
2014/37_em_9.png,y < b
2014/36_em_41.png,y=C_1y_1+C_2y_2+\ldots+C_ny_n
2014/RIT_2014_150.png,\mathrm{cos} \theta = \frac {e ^ {i \theta} + e ^ {- i \theta}} {2}
2014/20_em_25.png,\mathrm{sin} \left(x+y\right)=\mathrm{sin} x \mathrm{cos} y + \mathrm{cos} x \mathrm{sin} y
2014/511_em_252.png,n (-1)^n
2014/RIT_2014_37.png,\mathrm{cos} (z) + i \mathrm{sin} (z)
2014/501_em_8.png,\mathrm{sin} \alpha \mathrm{sin} \beta = \frac{1}{2}[\mathrm{cos}( \alpha - \beta) - \mathrm{cos}( \alpha + \beta)]
2014/513_em_317.png,\frac{7x}{7}  = \frac{14}{7}
2014/506_em_62.png,a^2+a=a^2+a+1-1=-1
2014/32_em_221.png,n\geq N
2014/29_em_160.png,\sum a_j x_j
2014/20_em_41.png,9/5
2014/27_em_101.png,1 + \sqrt{5} = x_1 + y_1\sqrt{5}
2014/RIT_2014_29.png,- 7
2014/28_em_145.png,f(x)=\frac{\infty}{\infty}
2014/509_em_89.png,(21 + 7j) \div 7 = 21 \div 7 + 7j \div 7 = 3 + j
2014/RIT_2014_196.png,\int \mathrm{sin} ^ {2} x d x
2014/RIT_2014_309.png,\frac {\sqrt {x}} {2} - \frac{\sqrt{3}}{{2 \sqrt {x}}}
2014/512_em_287.png,{{\sqrt{17}}\div{\sqrt{5}}}
2014/511_em_271.png,f+g
2014/RIT_2014_49.png,a ^ {\gamma _ {j}} _ {j} a ^ {\gamma _ {j _ {+ 1}}} _ {j + 1}
2014/31_em_189.png,x.y
2014/36_em_25.png,\frac{a^2}{a+\sqrt{a}}
2014/503_em_31.png,-\frac{15\pi}{8}
2014/RIT_2014_64.png,a b \mathrm{sin} \alpha
2014/32_em_213.png,\sqrt a \times \sqrt b = \sqrt {ab}
2014/34_em_242.png,\frac{x^2}{x^2}\frac{x+1}{x+2}
2014/RIT_2014_137.png,1 - d = (1 - \frac {d ^ {(m)}} {m}) ^ {m}
2014/518_em_418.png,r \! \times \! n
2014/515_em_359.png,"(4/3,2/3,4/3)"
2014/20_em_35.png,\mu \geq 0
2014/RIT_2014_217.png,"v _ {\pm 1, \pm 2 _ {}, \pm 3}"
2014/26_em_94.png,\left[\frac {1}{2} \mathrm{sin} ^2 (1) \right] - \left[\frac {1}{2} \mathrm{sin} ^2 (0) \right]
2014/RIT_2014_287.png,\log x - \log y = \log (\frac {x} {y})
2014/512_em_291.png,2.9999
2014/502_em_10.png,\beta=1
2014/RIT_2014_202.png,c _ {1} x _ {1} + c _ {2} x _ {2} + \ldots + c _ {m} x _ {m}
2014/RIT_2014_285.png,m i l l i
2014/RIT_2014_156.png,- 1
2014/32_em_220c.png,4c^3+6c^2+2c+1
2014/RIT_2014_260.png,\beta \neq 0
2014/501_em_6.png,f(1.99999)=3.99999
2014/RIT_2014_95.png,20
2014/519_em_441.png,\frac{1}{\tan\left(\theta\right)} = \frac{\mathrm{cos}\left(\theta\right)}{\mathrm{sin}\left(\theta\right)}
2014/27_em_122.png,\pm \sqrt[x] b
2014/504_em_46.png,e^{2x}
2014/RIT_2014_12.png,k _ {n + 1} = n ^ {2} + k ^ {2} _ {n} - k _ {n - 1}
2014/507_em_73.png,a(t)=\int a^{(1)}dt=\int a^{(1)}_0dt
2014/RIT_2014_201.png,\mathrm{cos} 3 \theta = 4 \mathrm{cos} ^ {3} \theta - 3 \mathrm{cos} \theta
2014/518_em_423.png,u_{\mathrm{m}}
2014/RIT_2014_155.png,y - z
2014/36_em_26.png,\sum_{n=1}^{5} (2n+1)
2014/RIT_2014_6.png,e ^ {m x} y = \frac {n} {m} e ^ {m x} + C
2014/513_em_311.png,10^\frac{1}{10}
2014/502_em_8.png,\int_{-\infty}^\infty e^{-w^2}dw = \sqrt{\pi}
2014/RIT_2014_302.png,\pm \sqrt {\frac {15} {16}}
2014/29_em_171.png,\lim_{t \rightarrow c} a_1(t) = a_1
2014/506_em_64.png,{\sqrt{7}+2\sqrt{7}}
2014/518_em_421.png,\sum F_y
2014/RIT_2014_258.png,\frac {1} {2} \frac {1} {4} \frac {1} {8} \frac {1} {16}
2014/517_em_413.png,\frac{9 + 3\sqrt{65}}{-56}
2014/RIT_2014_235.png,\lim \limits _ {x \rightarrow c} f (x)
2014/18_em_23.png,\frac{18 \div 6}{24 \div 6} = \frac{3}{4}
2014/34_em_239.png,\Delta x\Delta k \geq 1/2
2014/515_em_352.png,AA^T = A^TA
2014/29_em_153.png,(a-b)^2=a^2-2ab+b^2
2014/510_em_105.png,\frac{4}{3}
2014/RIT_2014_305.png,\frac {\pi} {\alpha}
2014/31_em_196.png,\frac{3 + 9 + 7 + 3 + 6 + 10 + 4}{7} = 6
2014/32_em_220a.png,d = (24z^5+48cz^3+8z^3+24c^2z+16cz)
2014/36_em_37.png,-f(-x)
2014/29_em_170.png,E(t)\leq E(0)
2014/31_em_177.png,\alpha^{-1}
2014/20_em_42.png,17
2014/31_em_188.png,\tan a = \frac {\mathrm{sin} a}{\mathrm{cos} a}
2014/RIT_2014_41.png,- \sqrt {3}
2014/RIT_2014_133.png,0 \leq x \leq 2 \Pi
2014/513_em_308.png,[a][b]=[ab]
2014/512_em_279.png,\frac{z^{-1} (1 + 4 z^{-1} + z^{-2} )}{(1-z^{-1})^4}
2014/506_em_61.png,\sqrt{\sqrt{\sqrt{4^{4!}}}}
2014/37_em_13.png,80^o
2014/518_em_419.png,p^\alpha - p^{\alpha - 1} \
2014/RIT_2014_212.png,t _ {0} \leq t \leq b
2014/28_em_147.png,[B]
2014/RIT_2014_147.png,(a (b ^ {2})) + (d ^ {3})
2014/RIT_2014_200.png,\lim \limits _ {n \rightarrow \infty} y _ {n} = 0
2014/37_em_5.png,\frac{\sqrt{2+\sqrt{2}}}{2}
2014/500_em_108.png,s\geq 1
2014/517_em_409.png,1(1) = (1)( \frac{1}{1} )
2014/28_em_126.png,\frac{\sum_{k=1}^N k^2}{a}
2014/35_em_17.png,x^2+x+1
2014/RIT_2014_234.png,\frac {1 - \sqrt {3}} {1 + \sqrt {3}}
2014/RIT_2014_208.png,\sum \limits ^ {1} _ {k = 1} a _ {k} = a _ {1}
2014/RIT_2014_288.png,log (\frac {a} {b}) = log (a) - log (b)
2014/515_em_370.png,x_{B5}
2014/RIT_2014_248.png,\frac {2 - p} {\sqrt {1 - p}}
2014/519_em_456.png,\mathrm{sin} 2a = 2 \mathrm{sin} a \mathrm{cos} a
2014/RIT_2014_281.png,"100, 000"
2014/26_em_83.png,\ d_t = \frac{a(t)-a(t-1)}{a(t)}
2014/26_em_91.png,k[a^{-1}]
2014/RIT_2014_91.png,\sum \limits ^ {n} _ {r = 1} r ^ {3}
2014/32_em_217.png,\sqrt{-1}
2014/RIT_2014_65.png,G \times H
2014/502_em_1.png,x^8+x^6+x^4+x^2+1
2014/514_em_331.png,a + (-b) = (-b) + a
2014/32_em_206.png,[[S]]
2014/18_em_16.png,m\geq2
2014/501_em_14.png,2\pi n!e=2\pi n!+\frac{2\pi n!}{2}+\frac{2\pi n!}{3!}+\frac{2\pi n!}{4!}+\ldots
2014/507_em_72.png,\frac{1}{3}(b-a)(b^2+ab+a^2)
2014/501_em_24.png,\log v = b \log 2
2014/20_em_48.png,f(1.99)=3.99219201
2014/RIT_2014_74.png,- P _ {1} / P _ {2}
2014/29_em_151.png,\!\mathrm{Pa}
2014/517_em_402.png,\frac{p}{q}
2014/35_em_14.png,x^3 (  x - ( 2x + 3 ) (2x - 3) )
2014/518_em_424.png,2 \tan x
2014/506_em_67.png,\lim_{n\rightarrow\infty}\frac{8}{n^3}\sum_{i=1}^ni^2
2014/519_em_452.png,- \frac {1} {6 x^6} + c
2014/29_em_154.png,\frac{4z-5}{(z-1)(z-2)}
2014/519_em_439.png,"-k(ka_{i,j}+a_{i,j})+ka_{i,j}+a_{i,j}"
2014/514_em_327.png,n \rightarrow \infty
2014/RIT_2014_222.png,\frac {1} {(x + 1) (x + 2) ^ {2}} = \frac {1} {x + 1} \frac {1} {x + 2} - \frac {1} {(x + 2) ^ {2}}
2014/28_em_141.png,\frac{2AB}{A + B}
2014/511_em_267.png,\frac{\sqrt{a}}{\sqrt{b}} = \sqrt{\frac{a}{b}}
2014/515_em_358.png,f(t)g(t)
2014/27_em_102.png,\lim_{a \rightarrow \infty} f(a) \!
2014/RIT_2014_8.png,4 x ^ {3} \mathrm{sin} x + x ^ {4} \mathrm{cos} x
2014/29_em_172.png,n \geq 0
2014/507_em_69.png,c = \frac{w}{2} - \frac{w^2}{4}
2014/RIT_2014_50.png,\sqrt {x ^ {5}}
2014/RIT_2014_121.png,f (z) = z
2014/513_em_309.png,(c+id) (c-id)
2014/34_em_229.png,1 / t
2014/502_em_0.png,63
2014/35_em_18.png,\pi\int^1_0 x  dx
2014/RIT_2014_283.png,s = 25857
2014/29_em_173.png,\frac{x^2+13x+40}{2x^3+27x^2+111x+140}
2014/511_em_269.png,\sum_{k=2}^{100} (-1)^k \frac{1}{k^2}
2014/503_em_25.png,\sum Y_i
2014/35_em_7.png,\mathrm{sin}(-45) = -\mathrm{sin} 45
2014/RIT_2014_63.png,c _ {x} c _ {x + 1}
2014/23_em_62.png,t^2 + t + x
2014/18_em_19.png,y \neq x
2014/512_em_288.png,2 \mbox{ m}
2014/RIT_2014_2.png,\lim\limits _ {x \rightarrow c} f (x) = L
2014/518_em_438.png,\frac{2}{\sqrt{2-\sqrt{2}}}
